TRAIN_LINE, ROUTE_NAME, RUN_NUMBER, OPERATOR_ID 
Lista Airport, Fregata magnificans, 14023, Teena 
Cradock Airport, Platalea leucordia, 15, Rosemarie
Essex County Airport, Uraeginthus granatina, 6, Gino
Kuri Airport, Lorythaixoides concolor, 99478, Zarah
Nyeri Airport, Platalea leucordia, 55314, Hildy
Jabot Airport, Boselaphus tragocamelus, 65, Lothario
Westport Airport, Spermophilus richardsonii, 854, Hannie
Dinard-Pleurtuit-Saint-Malo Airport, Lycaon pictus, 29469, Christopher
Siirt Airport, Oxybelis sp., 55, Lark
Ocala International Airport - Jim Taylor Field, Funambulus pennati, 370, Jackqueline
Deputatskiy Airport, Smithopsis crassicaudata, 612, Andrea
Delaware County Johnson Field, Macropus agilis, 335, Carena
Doany Airport, Melursus ursinus, 58585, Graham
Kamileroi Airport, Bubalus arnee, 94530, Angie
Maygatka Airport., Martes americana, 93, Terra
Lucélia Airport, Haematopus ater, 57, Aaron
Port Heiden Airport, Ara ararauna, 85174, Diahann
Quelimane Airport, Dasyurus viverrinus, 51, Fredia
Greenvale Airport, Pseudoleistes virescens, 02907, Corly
Tatitlek Airport, Melophus lathami, 92525, Brandie
Cuyahoga County Airport, Stercorarius longicausus, 24154, Toinette
Xoxocotlán International Airport, Paraxerus cepapi, 4292, Shalom
St Louis Downtown Airport, unavailable, 32280, Myra
Ocean City Municipal Airport, Cochlearius cochlearius, 19, Harper
Sachigo Lake Airport, Bettongia penicillata, 7431, Elijah
Valdosta Regional Airport, Mabuya spilogaster, 926, Babs
Trinidad Airport, Boa caninus, 40020, Antonius
Inuvik Mike Zubko Airport, Oryx gazella, 2361, Ban
Maningrida Airport, Eudyptula minor, 8, Gaelan
Zweibrücken Airport, Thalasseus maximus, 39, Robinia
Myrhorod Air Base, Sus scrofa, 192, Yuma
Five Mile Airport, unavailable, 2375, Winni
Bandon State Airport, Macaca fuscata, 068, Theresina
Belgrade Nikola Tesla Airport, Tragelaphus angasi, 61628, Armstrong
Wilhelmshaven-Mariensiel Airport, Pavo cristatus, 9, Germayne
Reivilo Airport, Eudromia elegans, 331, Helen
Muara Bungo Airport, Geochelone radiata, 53, Jone
Heihe Airport, Butorides striatus, 34, Price
Qeqertaq Heliport, Dasypus novemcinctus, 718, Sapphira
Katiu Airport, Speothos vanaticus, 65, Emory
Lok Nayak Jayaprakash Airport, Panthera tigris, 7135, Julia
La Isabela International Airport, Prionace glauca, 9, Halie
French Valley Airport, Eumetopias jubatus, 218, Warde
Southern Cross Airport, Pseudalopex gymnocercus, 49, Koressa
Berlin-Tegel Airport, Agelaius phoeniceus, 91453, Sloan
Zapatoca Airport, Melursus ursinus, 37018, Krystalle
Virac Airport, Camelus dromedarius, 95, Brigitte
Jabalpur Airport, Porphyrio porphyrio, 90300, Millie
Kaoh Kong Airport, Alligator mississippiensis, 1335, Tierney
Orocue Airport, Lamprotornis superbus, 96, Ivette
Nambucca Heads Airport, Felis concolor, 332, Davina
Bermuda Dunes Airport, Theropithecus gelada, 21157, Terrie
Phaplu Airport, unavailable, 5, Rayner
Guiglo Airport, Dasyurus viverrinus, 694, Gasparo
Saertu Airport, Uraeginthus angolensis, 2, Brianne
Arboletes Airport, Physignathus cocincinus, 86, Marje
Alashankou Bole (Bortala) airport, Tragelaphus strepsiceros, 7, Lelia
Sir Bani Yas Airport, Bos frontalis, 5, Georgeanna
Memorial Field, Paraxerus cepapi, 1, Jemie
Santa Cruz Sky Park, Snycerus caffer, 7797, Eugenia
Ercan International Airport, Bassariscus astutus, 5054, Gracia
Marcos A. Gelabert International Airport, Semnopithecus entellus, 0251, Palm
Oxford (Kidlington) Airport, Acridotheres tristis, 442, Francois
Bratsk Airport, Laniaurius atrococcineus, 0948, Roberta
Coolawanyah Airport, Oreotragus oreotragus, 8021, Jenine
Gustavus Airport, Panthera leo, 89470, Valina
Surin Airport, Mungos mungo, 6, Tull
Lavan Island Airport, Podargus strigoides, 19214, Bessie
Eastern Oregon Regional At Pendleton Airport, Falco peregrinus, 884, Doralin
Albuquerque International Sunport, Grus canadensis, 87, Tyson
Parma Airport, Graspus graspus, 10, Antoinette
Gafsa Ksar International Airport, Eumetopias jubatus, 4, Hal
Barra Airport, Geochelone elephantopus, 5, Nevsa
Bellary Airport, Naja haje, 56166, Ramsay
Norilsk-Alykel Airport, Sarcophilus harrisii, 6, Meredeth
Colorado Creek Airport, Dicrostonyx groenlandicus, 24, Sherwynd
Rockwood Municipal Airport, Tachybaptus ruficollis, 8783, Tedda
Ittoqqortoormiit Heliport, Junonia genoveua, 99137, Lynsey
Cox Field, Bison bison, 84, Sydney
Brock Arena, Lekha rigots, 153, Camron
Cherif Al Idrissi Airport, Castor canadensis, 00658, Britte
Lučenec Airport, Globicephala melas, 9323, Avrom
Gambell Airport, Amblyrhynchus cristatus, 9330, Susanne
Las Flores Airport, Canis aureus, 923, Devon
Grabtsevo Airport, Neotis denhami, 9796, Brandise
Bateen Airport, Tayassu pecari, 906, Jennifer
Kwigillingok Airport, Centrocercus urophasianus, 4293, Mikel
Johnston Atoll Airport, Dasyprocta leporina, 7872, Clint
Wawa Airport, Dicrurus adsimilis, 713, Ruth
Newman Airport, Phalaropus lobatus, 0, Kendrick
Murmansk Airport, Zenaida galapagoensis, 011, Obadias
Abakan Airport, Pelecans onocratalus, 399, Bethany
Kolda North Airport, Plegadis ridgwayi, 19089, Ertha
Lamezia Terme Airport, Mungos mungo, 25640, Felic
Aropa Airport, Meleagris gallopavo, 78, Claudette
Gomez Nino Apiay Air Base, Galago crassicaudataus, 49502, Allie
Sloulin Field International Airport, Globicephala melas, 422, Herby
Lelystad Airport, Cacatua galerita, 91, Winnah
Broome International Airport, Eutamias minimus, 8720, Adora
Zenag Airport, Eira barbata, 3, Pearce
Hang Nadim International Airport, Psophia viridis, 82363, Teddy
